epic, Kp, cdpp_sap, cdpp_pdc, cdpp_k2sc_pdc, cdpp_halo, cdpp_k2sc_halo, enclosed_weight
212375691, 11.288000, 2959.409783, 417.701914, 421.649978, 397.420527, 400.758392, 0.221715
212484886, 11.831000, 177.431421, 25.554823, 24.204125, 33.033937, 28.437031, 0.287053
212698430, 11.411000, 2810.200773, 80.494989, 46.534207, 76.126339, 56.609051, 0.171545
212673278, 11.312000, 156.448331, 74.363619, 38.175355, 53.254960, 38.314682, 0.874205
212378974, 11.227000, 4709.817310, 80.432978, 46.712846, 46.523064, 41.095794, 0.150988
212721552, 11.726000, 4051.879573, 1952.622079, 369.980965, 372.693779, 355.477351, 0.143381
212582948, 11.471000, 2176.258533, 566.841018, 405.655222, 49.556485, 42.818717, 0.085227
212736974, 11.110000, 283.810701, 90.347792, 52.462541, 40.637406, 41.334672, 0.521914
212616900, 11.709000, 119.382847, 97.001378, 94.036157, 98.441574, 97.074326, 0.246304
212519572, 11.067000, 232.086266, 218.774549, 220.576576, 6.950492, 5.753082, 1.000000
212781430, 11.599000, 4512.020579, 259.195221, 85.490513, 149.219883, 83.370185, 0.165377
212333095, 11.516000, 2424.939660, 60.909999, 25.162913, 44.430515, 32.018201, 0.174162
212645851, 11.281000, 123.276394, 56.188841, 26.286994, 25.447116, 24.980128, 0.895191
212375245, 11.030000, 1103.962174, 38.146774, 24.537080, 35.084080, 29.378652, 0.528520
212596735, 11.076000, 378.819468, 44.209164, 28.134268, 35.388666, 30.791091, 0.518140
212530369, 11.280000, 175.437043, 29.555988, 21.920124, 28.991984, 22.265362, 0.825731
212682071, 11.453000, 290.336668, 56.563518, 27.582556, 43.026622, 33.371248, 0.222833
212378628, 11.732000, 42268.348235, 1522.250738, 142.616480, 67.561133, 58.690390, 0.173625
212824843, 11.194000, 807.462736, 140.607930, 85.656252, 151.104441, 93.247450, 0.547408
212673570, 11.742000, 2289.682177, 109.707957, 25.624935, 68.462357, 41.640212, 0.175316
212833185, 11.113000, 2082.562252, 666.252707, 657.595487, 668.595685, 659.466503, 0.175038
212757940, 11.670000, 2369.051335, 745.932016, 119.366451, 111.182251, 90.023880, 0.231502
212767038, 11.646000, 2402.122176, 85.512089, 30.819953, 55.436892, 47.345369, 0.208187
212461546, 11.099000, 96.235881, 52.639264, 42.805786, 46.958488, 39.503016, 0.852862
212763934, 11.488000, 1154.560268, 42.437484, 35.504056, 52.665164, 50.572731, 0.147734
212558151, 11.987000, 53.692608, 51.945565, 47.168610, 22.657444, 22.670599, 0.671019
212702871, 11.809000, 982.847500, 47.370730, 22.513618, 37.490962, 31.526045, 0.184238
212658639, 11.724000, 332.731636, 272.064586, 265.533523, 270.720669, 272.240436, 0.203405
212451661, 11.079000, 2615.003171, 270.247844, 254.787175, 269.226252, 254.442657, 0.206347
212703913, 11.284000, 2511.420464, 86.278786, 33.939478, 86.444375, 46.401571, 0.220385
212774215, 11.739000, 1065.262853, 1035.585976, 420.864449, 443.553086, 409.173145, 0.163281
212762899, 11.671000, 3034.159775, 150.086636, 72.590490, 112.163962, 80.797659, 0.165155
212425673, 11.187000, 617.602432, 334.740501, 323.388151, 334.558151, 328.471821, 0.265698
212685636, 11.746000, 1469.353853, 659.019989, 537.206570, 437.645677, 429.742215, 0.203683
212316516, 11.493000, 2693.288331, 70.271210, 21.399463, 71.729010, 33.564573, 0.182314
212582608, 11.582000, 224.929860, 75.362850, 72.974020, 78.080651, 77.050417, 0.274040
212393108, 11.724000, 836.412738, 73.506142, 63.456363, 70.277674, 67.729350, 0.129629
212818827, 11.599000, 1373.376654, 1309.978952, 99.968980, 147.901815, 90.606012, 0.196005
212275087, 11.938000, 18854.094130, 407.107938, 95.478373, 77.674326, 61.558871, 0.161683
212744427, 11.665000, 3199.545814, 112.464874, 37.824143, 81.611293, 48.985355, 0.143831
212768333, 11.022000, 2362.582269, 801.679146, 409.049629, 324.553199, 321.275212, 0.200041
212833871, 11.665000, 2042.295059, 132.324293, 27.586682, 88.094773, 47.247043, 0.195003
212717148, 11.459000, 1275.801460, 36.378471, 27.320728, 49.466239, 29.154023, 0.223711
212655751, 11.516000, 4052.261527, 403.622869, 202.391086, 308.324517, 271.356425, 0.180004
212426113, 11.992000, 5893.052047, 310.171958, 301.567535, 307.467251, 304.593844, 0.188610
212403991, 11.774000, 4890.815633, 313.245762, 144.687823, 69.150876, 56.907346, 0.152153
212830051, 11.139000, 1851.016053, 83.713340, 46.085225, 73.916007, 63.690615, 0.183422
212793053, 11.551000, 2072.655445, 93.883375, 35.835621, 50.082631, 38.578733, 0.144837
212530645, 11.405000, 870.522133, 141.800351, 50.937003, 106.394492, 50.273847, 0.731250
212652050, 11.333000, 877.554858, 344.184835, 337.127334, 340.236604, 342.237589, 0.238881
212825818, 11.176000, 1222.876262, 395.381786, 358.470457, 390.546291, 349.017375, 0.187932
212667445, 11.990000, 2618.179504, 113.834717, 38.289119, 67.914912, 50.814175, 0.117255
212799186, 11.527000, 1765.113713, 128.680569, 42.113522, 120.940652, 54.181297, 0.165486
212789556, 11.085000, 891.868077, 395.878063, 381.753973, 398.706368, 395.861939, 0.155177
212667611, 11.610000, 371.748828, 55.280741, 28.512955, 48.995004, 32.448878, 0.220125
212418209, 11.660000, 1095.837338, 410.767079, 356.111783, 251.899292, 231.701868, 0.111087
212541457, 11.896000, 658.928370, 87.607079, 34.986341, 56.396106, 34.579524, 0.327366
212314467, 11.289000, 7555.166857, 110.183373, 43.861037, 58.780704, 40.343171, 0.211935
212675745, 11.931000, 1516.278596, 166.727335, 51.887365, 85.137402, 72.554069, 0.092887
212324974, 11.384000, 2356.092745, 99.345033, 78.320499, 90.821447, 82.379282, 0.175187
212660162, 11.901000, 3742.262391, 118.370691, 43.787936, 83.573552, 64.310668, 0.187173
212794058, 11.125000, 1562.121599, 87.153965, 59.643289, 74.931330, 69.563999, 0.531801
212283385, 11.493000, 3748.567245, 114.573370, 36.078953, 93.485961, 45.795902, 0.168166
212424766, 11.048000, 1432.636663, 520.521251, 511.416080, 507.083067, 502.383460, 0.188852
212457091, 11.491000, 595.217313, 26.160752, 19.887857, 30.649914, 25.923748, 0.308509
212597645, 11.459000, 40627.970786, 40617.040092, 40618.614961, 33930.465695, 33460.674846, 1.000000
212404635, 11.160000, 170.888864, 35.362698, 22.721233, 36.615842, 26.013105, 0.474113
212641162, 11.597000, 944.569564, 69.293487, 28.174188, 61.522596, 36.614939, 0.133541
212704036, 11.703000, 3286.956326, 118.789520, 36.575602, 95.773237, 65.303592, 0.188859
212380509, 11.942000, 5706.387211, 743.303531, 771.706260, 738.675150, 745.692809, 0.175458
212622100, 11.582000, 1127.772274, 175.373125, 146.572215, 160.595285, 154.573284, 0.141333
212782052, 11.423000, 3388.424026, 58.407833, 32.714292, 78.340034, 41.638479, 0.108359
212659050, 11.204000, 1050.117854, 589.769965, 647.820438, 550.034877, 527.611876, 0.570327
212576093, 11.701000, 762.417129, 216.755167, 211.289092, 212.738303, 210.033769, 0.211720
212479524, 11.988000, 1098.976426, 159.606397, 59.994596, 77.870995, 68.537227, 0.123431
212836537, 11.124000, 2052.648901, 54.640201, 21.959587, 73.586918, 46.921198, 0.198955
212278977, 11.776000, 3377.855077, 421.586259, 395.481547, 404.886990, 403.874704, 0.181943
212495603, 11.388000, 718.054894, 70.646035, 23.655384, 44.749015, 25.534675, 0.177173
212587069, 11.201000, 261.384042, 55.703928, 23.883694, 27.371326, 22.626748, 0.671070
212477700, 11.145000, 390.638173, 179.518102, 53.317899, 68.452115, 41.588083, 0.855301
212697301, 11.016000, 3656.029272, 392.706032, 49.547488, 99.447731, 60.815555, 0.175435
212412225, 11.932000, 1436.138636, 395.056176, 386.577687, 402.713177, 386.962343, 0.142757
212728776, 11.767000, 1252.374105, 116.976779, 51.066138, 76.926647, 55.026369, 0.119462
212552872, 11.388000, 592.721789, 32.324872, 24.931666, 26.008912, 25.384033, 0.857460
212833543, 11.495000, 3188.173210, 212.429728, 157.863301, 182.306925, 163.665009, 0.181035
212445866, 11.872000, 3736.308724, 874.403563, 843.090522, 872.978747, 863.134985, 0.177330
212689164, 11.967000, 521.890973, 52.762629, 25.163405, 40.855198, 34.002593, 0.204021
212580665, 11.923000, 3312.234703, 74.327011, 42.161162, 50.404874, 45.865349, 0.126619
212424825, 11.370000, 2210.933904, 113.290465, 57.572461, 89.119282, 59.624880, 0.214476
212341637, 11.846000, 3706.062525, 73.093830, 29.641369, 47.476513, 37.850452, 0.150742
212636380, 11.565000, 547.880598, 73.381256, 64.484729, 79.824917, 55.999213, 0.165103
212286115, 11.364000, 3735.957429, 291.093979, 248.486749, 250.464496, 238.857842, 0.181025
212520971, 11.828000, 2163.904437, 51.439522, 23.730554, 63.694207, 41.061090, 0.183625
212330226, 11.189000, 6748.483590, 141.203897, 107.131458, 119.014164, 117.371957, 0.166980
212591428, 11.439000, 338.606579, 53.351864, 27.109695, 34.221391, 32.380814, 0.250391
212599521, 11.382000, 10352.671207, 378.940971, 257.180617, 322.006940, 307.672445, 0.243654
212326838, 11.196000, 2236.057829, 533.925691, 513.075636, 511.897230, 522.937679, 0.178910
212611328, 11.444000, 2842.022876, 60.017166, 31.666492, 60.091454, 40.508151, 0.165633
212327956, 11.912000, 5765.490865, 59.008643, 31.375727, 61.984913, 59.660765, 0.190523
212565090, 11.024000, 972.823584, 374.083120, 371.344462, 361.942592, 352.036931, 0.570392
212669921, 11.385000, 88.856502, 29.949710, 25.946518, 30.856472, 27.060624, 0.885147
212632142, 11.326000, 806.169188, 45.960072, 30.614102, 39.644790, 33.877061, 0.266737
212649596, 11.334000, 2959.852311, 688.933577, 265.843875, 281.741287, 231.573633, 0.201597
212788477, 11.761000, 195317.341931, 188894.763916, 195651.089319, 145766.902085, 147073.734836, 0.876084
212797280, 11.363000, 1298.376909, 312.297378, 103.368727, 131.452172, 103.380816, 0.143946
212290532, 11.783000, 5082.668365, 169.799817, 31.380365, 43.853291, 43.974519, 0.154897
212760010, 11.983000, 3860.388537, 101.603548, 42.471826, 62.255945, 51.391369, 0.172859
212685623, 11.911000, 4313.431055, 1003.806620, 924.494910, 432.686363, 426.868128, 0.413183
212694225, 11.636000, 1820.612388, 87.519646, 39.916620, 79.628494, 57.304974, 0.157942
212839686, 11.988000, 3165.397935, 110.783155, 46.865231, 77.222057, 76.195641, 0.186640
212682575, 11.873000, 553.581635, 46.156343, 28.305010, 37.960892, 29.830115, 0.229552
212486984, 11.302000, 1014.713516, 195.151206, 180.129795, 187.468399, 180.486015, 0.239491
212697527, 11.917000, 1657.727533, 50.994024, 28.065698, 48.528983, 41.146349, 0.134215
212712560, 11.711000, 604.200207, 578.790586, 88.925613, 140.687552, 99.459637, 0.207816
212444318, 11.766000, 3304.667706, 65.912590, 30.141995, 71.626080, 47.251440, 0.201376
212664080, 11.532000, 198.545270, 44.647572, 26.447094, 40.709414, 29.700713, 0.522615
212643515, 11.814000, 60.812565, 24.341024, 20.453287, 36.429350, 33.423244, 0.326436
212714314, 11.202000, 727.531102, 94.095513, 27.288990, 29.910747, 26.627780, 0.623425
212397228, 11.487000, 816.366410, 473.021789, 444.811583, 447.384526, 443.377085, 0.133979
212527033, 11.865000, 1875.220576, 52.109029, 27.245875, 31.715586, 24.653701, 0.176890
212669597, 11.092000, 382.969955, 382.873629, 374.934499, 367.776149, 367.628013, 0.211803
212613986, 11.852000, 1540.425376, 68.893809, 50.610017, 50.009240, 45.091705, 0.221484
212319518, 11.897000, 3180.194807, 145.298509, 59.001782, 117.111152, 90.819869, 0.148581
212649023, 11.444000, 603.084297, 36.333012, 22.209937, 32.162175, 26.540732, 0.235321
212537960, 11.925000, 127.728151, 118.577569, 102.183904, 113.140879, 125.347929, 0.566431
212317152, 11.033000, 561.944496, 419.360924, 431.517408, 421.118805, 418.893349, 0.561702
212803099, 11.465000, 2028.042954, 940.955319, 802.163734, 822.348777, 857.060093, 0.164537
212424013, 11.750000, 1759.407572, 587.159043, 583.368104, 567.343941, 561.565990, 0.181045
212580499, 11.510000, 2376.321357, 45.592381, 24.589510, 53.152387, 39.229574, 0.185033
212826969, 11.821000, 2050.814037, 388.265585, 383.388198, 391.347567, 394.859259, 0.148159
212783843, 11.569000, 1397.171403, 97.091403, 43.046942, 91.092909, 54.002899, 0.144328
212815282, 11.971000, 3537.389292, 146.098382, 46.561932, 124.344580, 67.809868, 0.203613
212526146, 11.527000, 463.467443, 100.713507, 100.944197, 103.310834, 98.788838, 0.211102
212346608, 11.251000, 20371.032394, 391.878969, 90.549343, 37.087912, 36.482309, 0.123181
212638251, 11.923000, 2531.802714, 264.834530, 75.932766, 89.309089, 80.777683, 0.132246
212530994, 11.300000, 1076.661183, 751.094265, 701.363269, 661.492846, 692.137699, 0.214569
212423157, 11.933000, 2480.164591, 120.114229, 43.216213, 65.771164, 44.854847, 0.126223
212740132, 11.978000, 1627.301546, 67.771129, 40.906460, 87.051079, 58.652614, 0.185775
212701238, 11.448000, 961.511547, 1098.039361, 82.596819, 180.475544, 136.686323, 0.207296
212774922, 11.991000, 1121.393568, 53.681217, 30.795937, 64.721358, 58.041735, 0.140392
212663573, 11.777000, 538.845335, 146.034786, 112.943194, 128.801695, 116.958580, 0.723009
212696979, 11.204000, 2213.433646, 87.605634, 27.957684, 76.448566, 42.396298, 0.201544
212349577, 11.951000, 8214.814136, 363.368983, 96.642941, 88.902341, 60.833203, 0.123656
212641391, 11.677000, 2588.140569, 67.309223, 43.166930, 72.772435, 52.587544, 0.160821
212399163, 11.052000, 2631.275889, 195.116235, 136.687360, 138.633459, 146.525928, 0.187524
212704229, 11.415000, 341.582663, 44.712734, 25.170072, 55.507246, 32.079591, 0.882380
212676342, 11.877000, 992.381319, 388.209751, 379.301915, 388.404417, 378.907733, 0.208991
212755579, 11.007000, 432.011602, 69.181412, 25.011945, 93.603769, 22.410539, 0.578609
212313295, 11.827000, 13914.407434, 237.590560, 67.303128, 60.805232, 59.664822, 0.186662
212784596, 11.936000, 2891.398664, 111.582457, 37.307463, 121.286674, 51.750950, 0.144249
212620630, 11.117000, 650.190127, 94.225840, 80.292826, 91.491960, 84.539549, 0.529124
212763398, 11.653000, 1937.522472, 124.154712, 32.497215, 87.909185, 49.250710, 0.150758
212404564, 11.417000, 5026.533517, 96.532713, 43.320563, 51.701440, 45.122929, 0.153451
212561074, 11.895000, 58.857213, 60.630809, 49.269475, 30.009268, 29.196498, 0.734884
212699506, 11.590000, 1099.871037, 434.376476, 420.612823, 433.521887, 434.943890, 0.208701
212333463, 11.205000, 1474.986319, 722.396575, 734.839778, 688.131101, 742.941991, 0.200775
212621523, 11.798000, 4231.843466, 89.373816, 27.145953, 44.832140, 40.552242, 0.179414
212806203, 11.848000, 5152.799399, 208.575066, 46.212901, 167.656465, 74.882745, 0.147203
212650871, 11.855000, 2684.685508, 55.562085, 27.627065, 53.673847, 47.620799, 0.131631
212329112, 11.671000, 35841.381668, 1195.349379, 146.218389, 68.452534, 40.762179, 0.134411
212708841, 11.787000, 883.815370, 42.841335, 25.717799, 41.758320, 26.952769, 0.196450
212826304, 11.397000, 3975.935426, 412.187962, 397.120976, 414.870224, 403.915711, 0.172801
212445958, 11.408000, 19300.324089, 441.460225, 101.003540, 51.783770, 35.292512, 0.165311
212707870, 11.322000, 5875.745813, 789.770091, 721.448343, 740.228152, 728.300336, 0.208598
212661251, 11.484000, 481.313270, 480.824207, 46.002977, 90.345922, 63.206158, 0.118563
212439869, 11.579000, 2681.325665, 91.279453, 55.443136, 41.469134, 33.753600, 0.125272
212456242, 11.759000, 956.132187, 559.357197, 539.208452, 530.435409, 534.549409, 0.236018
212770429, 11.153000, 900.418931, 915.659229, 221.214730, 178.048634, 152.708427, 0.541943
212699909, 11.602000, 488.060368, 338.975304, 318.411202, 324.001354, 321.972010, 0.247976
212658455, 11.636000, 523.726286, 185.317400, 183.555646, 177.550514, 178.441637, 0.206055
212732027, 11.129000, 2530.971021, 104.723115, 48.065223, 96.009006, 46.069028, 0.148212
212636306, 11.028000, 533.313176, 33.727805, 21.669198, 32.223056, 24.777737, 0.497219
212568773, 11.407000, 919.988661, 894.009516, 890.589490, 888.973674, 889.666399, 0.870183
212514748, 11.802000, 12708.041909, 121.850863, 42.995947, 53.661202, 53.622914, 0.137061
212687004, 11.837000, 1080.167462, 649.149930, 569.899786, 578.539912, 569.588702, 0.286793
212423781, 11.030000, 503.911580, 154.133540, 110.960022, 113.864540, 101.632464, 0.516771
212522964, 11.636000, 2340.743163, 46.080321, 26.866449, 39.201325, 34.898171, 0.175524
212600313, 11.109000, 189.276179, 33.854046, 19.416467, 26.132872, 24.047838, 0.278255
212436457, 11.550000, 3298.535647, 180.608359, 64.649922, 36.940593, 31.076234, 0.149287
212593719, 11.803000, 473.414843, 65.848171, 60.302768, 67.328068, 58.965607, 0.211910
212672310, 11.203000, 351.199878, 64.884919, 56.601655, 57.728150, 46.983555, 0.873598
212520483, 11.213000, 35.049130, 27.502679, 24.884814, 23.474001, 21.869070, 0.881727
212296948, 11.974000, 5771.545117, 79.708649, 28.172737, 48.790683, 48.445199, 0.149976
212395206, 11.316000, 2443.770748, 76.391681, 29.943634, 48.023241, 37.721592, 0.165932
212574010, 11.837000, 688.577862, 71.481986, 63.976532, 69.094688, 69.224599, 0.262453
212538830, 11.653000, 181.921727, 81.258511, 80.618436, 110.225766, 91.231244, 0.572771
212770619, 11.106000, 5128.222505, 75.931581, 42.084076, 62.970044, 50.372066, 0.187894
212282150, 11.658000, 8235.146353, 525.701470, 502.822631, 508.263666, 507.891175, 0.151971
212527199, 11.212000, 131.390527, 33.812521, 21.197341, 24.871607, 22.688734, 0.317855
212635354, 11.516000, 1531.973841, 581.083326, 543.336609, 531.586716, 536.610137, 0.210419
212627762, 11.080000, 567.628597, 297.765160, 207.098860, 226.410353, 206.088702, 0.518122
212339158, 11.688000, 15443.704799, 284.630133, 55.291142, 46.576780, 46.453270, 0.170133
212426972, 11.462000, 420.675062, 263.936619, 246.284483, 253.710438, 246.978340, 0.283407
212792919, 11.516000, 1068.075288, 61.695829, 23.113736, 75.707623, 29.463415, 0.151589
212273454, 11.964000, 5734.861659, 96.536929, 41.239594, 62.638937, 55.401620, 0.184903
212559740, 11.389000, 554.970511, 115.052719, 108.961140, 77.685245, 64.712105, 0.916647
212284156, 11.853000, 4635.230634, 909.298011, 119.077276, 95.070954, 44.919487, 0.186787
212510857, 11.668000, 526.160828, 91.894779, 61.692354, 81.106997, 63.883290, 0.194731
212823294, 11.582000, 1866.442913, 420.598255, 420.671100, 413.239157, 419.204442, 0.194368
212478657, 11.377000, 1764.038308, 1757.962243, 184.515458, 212.927012, 161.908180, 0.201231
212317844, 11.560000, 3145.734036, 45.771358, 25.463066, 39.273530, 30.852248, 0.156497
212545314, 11.634000, 866.758365, 718.862292, 710.622816, 695.365330, 687.502982, 0.203396
212343568, 11.128000, 670.259156, 126.601428, 111.632622, 115.146177, 115.021991, 0.537009
212638579, 11.728000, 1098.797783, 95.766370, 37.562970, 45.878455, 35.432518, 0.171182
212601864, 11.401000, 2527.143082, 95.844659, 36.750281, 40.824498, 35.186988, 0.125866
212699993, 11.799000, 1111.771886, 355.034115, 320.531148, 299.307163, 296.254104, 0.108904
212481693, 11.897000, 1582.320092, 183.640355, 74.226677, 67.717214, 46.264384, 0.161921
212817056, 11.082000, 667.971391, 561.760756, 101.333593, 146.179173, 117.096695, 0.503338
212363618, 11.778000, 5820.460598, 478.037245, 83.979997, 105.313018, 91.807516, 0.189650
212491269, 11.131000, 858.228471, 60.476932, 27.180557, 47.892619, 20.057892, 0.150212
212449476, 11.496000, 1107.389778, 530.242297, 423.837743, 421.444857, 428.449714, 0.147830
212697984, 11.972000, 656.212802, 90.226660, 34.994465, 103.820329, 66.688867, 0.143382
212367342, 11.864000, 3648.136688, 607.893165, 584.959501, 584.571894, 586.312965, 0.166600
212329328, 11.302000, 3272.449302, 139.091531, 43.520555, 55.887432, 37.653918, 0.171547
212414859, 11.855000, 2715.331986, 124.034613, 56.761566, 85.131039, 57.228615, 0.140374
212342882, 11.416000, 4621.228349, 95.602495, 50.430850, 60.060498, 46.557654, 0.171426
212562243, 11.575000, 751.077170, 30.734781, 26.087936, 34.126193, 30.325602, 0.207948
212467217, 11.519000, 1369.651963, 54.341281, 25.172866, 46.039606, 29.897370, 0.140677
212587589, 11.664000, 651.579059, 39.882614, 27.727024, 33.452665, 32.999921, 0.215113
212301753, 11.808000, 3123.184150, 64.815156, 28.925596, 60.180613, 55.100153, 0.190406
212309219, 11.349000, 11994.272794, 191.976195, 45.605344, 127.283721, 53.021429, 0.167461
212574365, 11.646000, 358.332671, 30.170483, 19.988454, 29.595692, 29.210817, 0.252387
212780787, 11.244000, 3628.359819, 106.706098, 33.638109, 65.817552, 42.078374, 0.148682
212567447, 11.903000, 2629.740317, 87.082750, 49.216644, 72.279379, 64.573907, 0.140612
212441525, 11.562000, 2593.480335, 60.468008, 39.380233, 60.238814, 34.431494, 0.133692
212344930, 11.808000, 2550.998754, 484.360380, 428.131971, 450.000768, 437.435482, 0.149141
212301559, 11.698000, 1306.525739, 48.876154, 39.202729, 86.941869, 57.874227, 0.197722
212697983, 11.293000, 338.727028, 47.220030, 27.378025, 31.552752, 25.227742, 0.171287
212338900, 11.236000, 565.440634, 54.371004, 24.799429, 52.760277, 31.844576, 0.573890
212310689, 11.840000, 12188.257599, 144.111585, 42.247272, 53.941801, 49.170489, 0.172820
212808482, 11.943000, 4955.449183, 187.588292, 149.591105, 172.012600, 158.491855, 0.166211
212341717, 11.401000, 5798.730168, 485.575559, 463.142216, 422.681756, 424.520497, 0.166891
212580384, 11.418000, 3987.244968, 430.271514, 93.629282, 125.595292, 99.060474, 0.179856
212706376, 11.568000, 1621.117147, 130.058323, 109.485671, 132.706124, 118.842933, 0.166699
212556721, 11.379000, 436.240299, 72.534494, 38.648951, 74.854967, 50.887643, 0.216791
212389209, 11.247000, 4271.320483, 342.728538, 339.117997, 336.246750, 340.530548, 0.188796
212613483, 11.252000, 306.534036, 59.108917, 50.705426, 61.501842, 64.901234, 0.264862
212572003, 11.058000, 598.608773, 69.620533, 42.286044, 55.564532, 42.343379, 0.850756
212466851, 11.255000, 797.626555, 443.381400, 436.829830, 421.893784, 417.989089, 0.177786
212353006, 11.672000, 11965.838286, 242.698715, 90.758818, 130.255003, 111.478041, 0.196018
212553245, 11.891000, 533.792121, 69.823456, 34.315646, 54.174340, 38.434347, 0.136425
212352185, 11.635000, 6056.300057, 439.803377, 420.343655, 440.619555, 424.674503, 0.197137
212549344, 11.686000, 515.139985, 47.491905, 35.066364, 30.782136, 30.791552, 0.179785
212559866, 11.864000, 291.532046, 51.742986, 54.257487, 42.859989, 46.521477, 0.223847
212496254, 11.057000, 581.540754, 152.271828, 148.319208, 151.637787, 148.892424, 0.194932
212739787, 11.565000, 3661.081934, 109.815453, 57.654506, 66.312470, 54.783755, 0.163211
212664634, 11.206000, 910.017673, 357.398003, 327.963002, 330.187078, 321.529800, 0.508466
212540941, 11.646000, 147.545252, 114.851801, 103.102720, 99.584561, 96.651178, 0.259594
212283777, 11.104000, 1824.568018, 402.215764, 368.995920, 387.431042, 381.940246, 0.209209
212414133, 11.179000, 510.497311, 57.908761, 26.295196, 40.377054, 28.215261, 0.209730
212692027, 11.968000, 9101.022082, 151.691816, 69.434387, 77.737580, 66.967997, 0.141025
212599110, 11.795000, 1150.049629, 57.130327, 30.374216, 71.255881, 38.320928, 0.137444
212459684, 11.523000, 763.608240, 57.940973, 29.949815, 52.087103, 36.341144, 0.654604
212651071, 11.635000, 3968.730131, 114.173745, 45.461845, 121.549508, 62.065343, 0.164936
212441883, 11.062000, 4446.279852, 133.815623, 53.644783, 67.844988, 58.243985, 0.172112
212843009, 11.832000, 2482.295100, 93.865904, 60.605184, 92.670299, 81.771409, 0.178861
212773309, 11.391000, 5488.844085, 3492.061447, 3373.300616, 2277.225938, 2054.228675, 0.140793
212605959, 11.946000, 156.478597, 96.731480, 91.395427, 95.353189, 93.919164, 0.489392
212663798, 11.990000, 2724.224275, 142.613161, 50.185880, 105.479694, 96.735273, 0.162958
212604964, 11.875000, 334.645192, 282.435104, 270.870310, 264.555935, 264.341141, 0.209622
